album,song,word_count,tb_polarity,tb_subjectivity,tb_sentiment,vader_compound,vader_positive,vader_negative,vader_neutral,vader_sentiment
Fearless_TaylorsVersion__TheKissingInTheRainChapter,Fifteen Taylorsversion,402,0.20652173913043478,0.3634057971014492,positive,0.9797,0.088,0.008,0.904,positive
Fearless_TaylorsVersion__TheKissingInTheRainChapter,Thewayilovedyou Taylorsversion,359,0.2635531135531135,0.6495115995115994,positive,0.9958,0.218,0.119,0.663,positive
Fearless_TaylorsVersion__TheKissingInTheRainChapter,Comeinwiththerain Taylorsversion,251,0.014799253034547145,0.4399626517273576,neutral,0.8842,0.097,0.074,0.829,positive
Fearless_TaylorsVersion__TheKissingInTheRainChapter,Todaywasafairytale Taylorsversion,367,0.22713844797178132,0.5536816578483245,positive,0.9917,0.125,0.02,0.856,positive
Fearless_TaylorsVersion__TheKissingInTheRainChapter,Heystephen Taylorsversion,426,0.3538888888888889,0.7177777777777778,positive,-0.1856,0.121,0.132,0.748,negative
Fearless_TaylorsVersion__TheKissingInTheRainChapter,Superstar Taylorsversion,286,0.31143578643578634,0.5123737373737373,positive,0.9865,0.193,0.122,0.685,positive
1989_TaylorsVersion__TangerineEdition_,Howyougetthegirl Taylorsversion,420,-0.014705882352941183,0.38235294117647056,neutral,0.9551,0.12,0.07,0.811,positive
1989_TaylorsVersion__TangerineEdition_,Clean Taylorsversion,337,0.07446895424836603,0.5944035947712416,neutral,0.9542,0.124,0.071,0.805,positive
1989_TaylorsVersion__TangerineEdition_,Saydontgo Taylorsversion Fromthevault,477,0.04861111111111111,0.4333333333333333,neutral,0.9749,0.074,0.053,0.873,positive
1989_TaylorsVersion__TangerineEdition_,Isitovernow Taylorsversion Fromthevault,454,0.03943278943278943,0.40188422688422687,neutral,-0.6868,0.041,0.051,0.907,negative
1989_TaylorsVersion__TangerineEdition_,Youareinlove Taylorsversion,462,0.26756756756756755,0.4945945945945946,positive,0.9988,0.214,0.047,0.739,positive
1989_TaylorsVersion__TangerineEdition_,Welcometonewyork Taylorsversion,372,0.4037095088819228,0.651445489376523,positive,0.9994,0.338,0.045,0.617,positive
1989_TaylorsVersion__TangerineEdition_,Shakeitoff Taylorsversion,593,-0.4297806637806639,0.8237893217893216,negative,-0.9998,0.103,0.4,0.497,negative
1989_TaylorsVersion__TangerineEdition_,Sweeterthanfiction Taylorsversion,499,0.3056776556776557,0.5249084249084248,positive,0.9863,0.09,0.027,0.883,positive
1989_TaylorsVersion__TangerineEdition_,Wildestdreams Taylorsversion,384,0.12967171717171722,0.4746464646464647,positive,0.9961,0.201,0.073,0.725,positive
1989_TaylorsVersion__TangerineEdition_,Iknowplaces Taylorsversion,345,-0.08721096611721608,0.4391483516483516,neutral,-0.7434,0.05,0.065,0.885,negative
1989_TaylorsVersion__TangerineEdition_,Thislove Taylorsversion,405,0.3145454545454546,0.4997695707070713,positive,0.9999,0.531,0.048,0.421,positive
1989_TaylorsVersion__TangerineEdition_,Nowthatwedonttalk Taylorsversion Fromthevault,312,0.11880570409982173,0.3924242424242424,positive,0.9738,0.139,0.07,0.791,positive
1989_TaylorsVersion__TangerineEdition_,Outofthewoods Taylorsversion,693,0.17916666666666653,0.3965561224489794,positive,0.9995,0.222,0.015,0.763,positive
1989_TaylorsVersion__TangerineEdition_,Allyouhadtodowasstay Taylorsversion,501,0.08458333333333333,0.3987499999999999,neutral,0.9932,0.12,0.023,0.857,positive
1989_TaylorsVersion__TangerineEdition_,Wonderland Taylorsversion,418,-0.002699990981240987,0.41146960678210664,neutral,-0.8179,0.094,0.114,0.792,negative
1989_TaylorsVersion__TangerineEdition_,Blankspace Taylorsversion,542,-0.04315483603154834,0.6240805313408053,neutral,0.6367,0.165,0.159,0.676,positive
1989_TaylorsVersion__TangerineEdition_,Taylorsversion Prologue,891,0.13187224627224622,0.4871805675805675,positive,0.9991,0.168,0.059,0.773,positive
1989_TaylorsVersion__TangerineEdition_,Iwishyouwould Taylorsversion,704,0.09547979797979797,0.453611111111111,neutral,0.9997,0.309,0.033,0.658,positive
1989_TaylorsVersion__TangerineEdition_,Suburbanlegends Taylorsversion Fromthevault,332,0.15451388888888892,0.3767361111111111,positive,0.8805,0.104,0.082,0.814,positive
1989_TaylorsVersion__TangerineEdition_,Slut Taylorsversion Fromthevault,366,0.07414622414622414,0.5305435305435305,neutral,0.8865,0.16,0.122,0.718,positive
1989_TaylorsVersion__TangerineEdition_,Newromantics Taylorsversion,491,0.2183766233766234,0.5493506493506495,positive,0.9986,0.259,0.105,0.636,positive
1989_TaylorsVersion__TangerineEdition_,Badblood Taylorsversion,523,-0.24494749078082398,0.6273589065255732,negative,-0.9967,0.099,0.2,0.701,negative
1989_TaylorsVersion__TangerineEdition_,Style Taylorsversion,417,-0.006899801587301596,0.24878968253968256,neutral,0.989,0.092,0.012,0.896,positive
Midnights_AppleMusicExclusive_,Snowonthebeach,482,-0.12975308641975317,0.49975308641975263,negative,0.9988,0.257,0.068,0.675,positive
Midnights_AppleMusicExclusive_,Maroon,364,-0.37121212121212116,0.7292929292929292,negative,-0.9522,0.023,0.077,0.9,negative
Midnights_AppleMusicExclusive_,Labyrinth,262,0.21550969355847405,0.502720450281426,positive,0.9962,0.222,0.045,0.733,positive
Midnights_AppleMusicExclusive_,Meetmeatmidnight,39,0.0,0.0,neutral,0.7351,0.167,0.0,0.833,positive
Midnights_AppleMusicExclusive_,Anti Hero,353,0.0393939393939394,0.41212121212121217,neutral,-0.9898,0.104,0.183,0.714,negative
Midnights_AppleMusicExclusive_,Lavenderhaze,320,0.15575757575757576,0.7503030303030304,positive,-0.8192,0.106,0.116,0.779,negative
Midnights_AppleMusicExclusive_,Karma,400,-0.0034356725146198882,0.5606725146198832,neutral,0.994,0.195,0.104,0.701,positive
Midnights_AppleMusicExclusive_,Midnightrain,297,0.38636363636363635,0.6500000000000001,positive,0.9972,0.25,0.073,0.678,positive
Midnights_AppleMusicExclusive_,Bejeweled,442,0.4874166666666666,0.5824444444444444,positive,0.995,0.155,0.046,0.799,positive
Midnights_AppleMusicExclusive_,Mastermind,351,-0.017968749999999988,0.39739583333333334,neutral,0.9381,0.085,0.046,0.869,positive
Midnights_AppleMusicExclusive_,Question,446,0.16473214285714285,0.364781746031746,positive,0.9962,0.174,0.07,0.757,positive
Midnights_AppleMusicExclusive_,Sweetnothing,283,0.1039021164021164,0.40383597883597877,positive,0.9558,0.076,0.014,0.91,positive
Midnights_AppleMusicExclusive_,Youreonyourown Kid,318,0.4749999999999999,0.7388888888888889,positive,0.9946,0.193,0.041,0.766,positive
Midnights_AppleMusicExclusive_,Vigilanteshit,275,-0.19702380952380955,0.6681122448979593,negative,-0.8222,0.147,0.165,0.689,negative
Fearless_TaylorsVersion_,Forever Always Taylorsversion,423,0.02165404040404042,0.5200757575757576,neutral,-0.9778,0.026,0.083,0.891,negative
Fearless_TaylorsVersion_,Untouchable Taylorsversion,426,-0.07638888888888888,0.2650793650793651,neutral,0.9963,0.152,0.0,0.848,positive
Fearless_TaylorsVersion_,Fifteen Taylorsversion,402,0.20652173913043478,0.3634057971014492,positive,0.9797,0.088,0.008,0.904,positive
Fearless_TaylorsVersion_,Breathe Taylorsversion,402,-0.10895593869731801,0.7204707170224413,negative,0.9881,0.201,0.127,0.673,positive
Fearless_TaylorsVersion_,Dontyou Taylorsversion Fromthevault,263,0.24196428571428572,0.45545634920634914,positive,0.8814,0.118,0.097,0.785,positive
Fearless_TaylorsVersion_,Tellmewhy Taylorsversion,366,-0.2178412698412699,0.5280317460317461,negative,-0.9615,0.12,0.152,0.728,negative
Fearless_TaylorsVersion_,Thatswhen Taylorsversion Fromthevault,371,-0.044298245614035094,0.29429824561403506,neutral,0.9754,0.128,0.058,0.814,positive
Fearless_TaylorsVersion_,Lovestory Taylorsversion,398,0.049999999999999996,0.4554347826086956,neutral,0.993,0.145,0.055,0.8,positive
Fearless_TaylorsVersion_,Yourenotsorry Taylorsversion,330,0.050505050505050504,0.657070707070707,neutral,0.955,0.113,0.054,0.833,positive
Fearless_TaylorsVersion_,Thewayilovedyou Taylorsversion,359,0.2635531135531135,0.6495115995115994,positive,0.9958,0.218,0.119,0.663,positive
Fearless_TaylorsVersion_,Youbelongwithme Taylorsversion,417,0.21598765432098765,0.41456790123456794,positive,0.9644,0.078,0.033,0.89,positive
Fearless_TaylorsVersion_,Lovestory Taylorsversion Elviraremix,399,0.049999999999999996,0.4554347826086956,neutral,0.993,0.145,0.055,0.801,positive
Fearless_TaylorsVersion_,Comeinwiththerain Taylorsversion,251,0.014799253034547145,0.4399626517273576,neutral,0.8842,0.097,0.074,0.829,positive
Fearless_TaylorsVersion_,Todaywasafairytale Taylorsversion,367,0.22713844797178132,0.5536816578483245,positive,0.9917,0.125,0.02,0.856,positive
Fearless_TaylorsVersion_,Fearless Taylorsversion,334,0.3153902116402117,0.38506613756613756,positive,0.9988,0.267,0.03,0.702,positive
Fearless_TaylorsVersion_,Jumpthenfall Taylorsversion,402,0.13382352941176465,0.388235294117647,positive,0.9832,0.112,0.034,0.855,positive
Fearless_TaylorsVersion_,Whitehorse Taylorsversion,323,-0.08789682539682539,0.43745039682539677,neutral,0.8823,0.071,0.035,0.894,positive
Fearless_TaylorsVersion_,Change Taylorsversion,285,0.01733630952380952,0.43690476190476196,neutral,0.9896,0.163,0.08,0.757,positive
Fearless_TaylorsVersion_,Thebestday Taylorsversion,367,0.20921658986175118,0.46664746543778807,positive,0.998,0.209,0.024,0.767,positive
Fearless_TaylorsVersion_,Heystephen Taylorsversion,426,0.3538888888888889,0.7177777777777778,positive,-0.1856,0.121,0.132,0.748,negative
Fearless_TaylorsVersion_,Youalloverme Taylorsversion Fromthevault,351,0.07563025210084033,0.3707282913165267,neutral,0.9786,0.175,0.117,0.708,positive
Fearless_TaylorsVersion_,Theothersideofthedoor Taylorsversion,396,0.041144527986633254,0.40909043441938175,neutral,0.7667,0.1,0.087,0.813,positive
Fearless_TaylorsVersion_,Mr Perfectlyfine Taylorsversion Fromthevault,437,0.17466422466422468,0.5428876678876678,positive,0.9978,0.243,0.115,0.641,positive
Fearless_TaylorsVersion_,Superstar Taylorsversion,286,0.31143578643578634,0.5123737373737373,positive,0.9865,0.193,0.122,0.685,positive
Fearless_TaylorsVersion_,Byebyebaby Taylorsversion Fromthevault,364,-0.1251461988304093,0.42456140350877203,negative,-0.3837,0.087,0.079,0.834,negative
Fearless_TaylorsVersion_,Wewerehappy Taylorsversion Fromthevault,268,0.4781866281866281,0.60983645983646,positive,0.994,0.202,0.041,0.757,positive
Fearless_TaylorsVersion_,Forever Always Pianoversion Taylorsversion,437,0.0170138888888889,0.40863095238095243,neutral,-0.9724,0.031,0.08,0.889,negative
1989_TaylorsVersion__WebstoreDeluxe_,Howyougetthegirl Taylorsversion,420,-0.014705882352941183,0.38235294117647056,neutral,0.9551,0.12,0.07,0.811,positive
1989_TaylorsVersion__WebstoreDeluxe_,Clean Taylorsversion,337,0.07446895424836603,0.5944035947712416,neutral,0.9542,0.124,0.071,0.805,positive
1989_TaylorsVersion__WebstoreDeluxe_,Badblood Remix Taylorsversion,638,-0.2252932551319647,0.6306451612903223,negative,-0.9951,0.155,0.206,0.639,negative
1989_TaylorsVersion__WebstoreDeluxe_,Saydontgo Taylorsversion Fromthevault,477,0.04861111111111111,0.4333333333333333,neutral,0.9749,0.074,0.053,0.873,positive
1989_TaylorsVersion__WebstoreDeluxe_,Isitovernow Taylorsversion Fromthevault,454,0.03943278943278943,0.40188422688422687,neutral,-0.6868,0.041,0.051,0.907,negative
1989_TaylorsVersion__WebstoreDeluxe_,Youareinlove Taylorsversion,462,0.26756756756756755,0.4945945945945946,positive,0.9988,0.214,0.047,0.739,positive
1989_TaylorsVersion__WebstoreDeluxe_,Welcometonewyork Taylorsversion,372,0.4037095088819228,0.651445489376523,positive,0.9994,0.338,0.045,0.617,positive
1989_TaylorsVersion__WebstoreDeluxe_,Shakeitoff Taylorsversion,593,-0.4297806637806639,0.8237893217893216,negative,-0.9998,0.103,0.4,0.497,negative
1989_TaylorsVersion__WebstoreDeluxe_,Wildestdreams Taylorsversion,384,0.12967171717171722,0.4746464646464647,positive,0.9961,0.201,0.073,0.725,positive
1989_TaylorsVersion__WebstoreDeluxe_,Iknowplaces Taylorsversion,345,-0.08721096611721608,0.4391483516483516,neutral,-0.7434,0.05,0.065,0.885,negative
1989_TaylorsVersion__WebstoreDeluxe_,Thislove Taylorsversion,405,0.3145454545454546,0.4997695707070713,positive,0.9999,0.531,0.048,0.421,positive
1989_TaylorsVersion__WebstoreDeluxe_,Nowthatwedonttalk Taylorsversion Fromthevault,312,0.11880570409982173,0.3924242424242424,positive,0.9738,0.139,0.07,0.791,positive
1989_TaylorsVersion__WebstoreDeluxe_,Outofthewoods Taylorsversion,693,0.17916666666666653,0.3965561224489794,positive,0.9995,0.222,0.015,0.763,positive
1989_TaylorsVersion__WebstoreDeluxe_,Allyouhadtodowasstay Taylorsversion,501,0.08458333333333333,0.3987499999999999,neutral,0.9932,0.12,0.023,0.857,positive
1989_TaylorsVersion__WebstoreDeluxe_,Wonderland Taylorsversion,418,-0.002699990981240987,0.41146960678210664,neutral,-0.8179,0.094,0.114,0.792,negative
1989_TaylorsVersion__WebstoreDeluxe_,Blankspace Taylorsversion,542,-0.04315483603154834,0.6240805313408053,neutral,0.6367,0.165,0.159,0.676,positive
1989_TaylorsVersion__WebstoreDeluxe_,Iwishyouwould Taylorsversion,704,0.09547979797979797,0.453611111111111,neutral,0.9997,0.309,0.033,0.658,positive
1989_TaylorsVersion__WebstoreDeluxe_,Suburbanlegends Taylorsversion Fromthevault,332,0.15451388888888892,0.3767361111111111,positive,0.8805,0.104,0.082,0.814,positive
1989_TaylorsVersion__WebstoreDeluxe_,Slut Acousticversion Taylorsversion,365,0.07414622414622414,0.5305435305435305,neutral,0.8865,0.16,0.122,0.718,positive
1989_TaylorsVersion__WebstoreDeluxe_,Slut Taylorsversion Fromthevault,366,0.07414622414622414,0.5305435305435305,neutral,0.8865,0.16,0.122,0.718,positive
1989_TaylorsVersion__WebstoreDeluxe_,Newromantics Taylorsversion,491,0.2183766233766234,0.5493506493506495,positive,0.9986,0.259,0.105,0.636,positive
1989_TaylorsVersion__WebstoreDeluxe_,Badblood Taylorsversion,523,-0.24494749078082398,0.6273589065255732,negative,-0.9967,0.099,0.2,0.701,negative
1989_TaylorsVersion__WebstoreDeluxe_,Style Taylorsversion,417,-0.006899801587301596,0.24878968253968256,neutral,0.989,0.092,0.012,0.896,positive
Reputation,Newyearsday,389,-0.01863075196408531,0.32359708193041525,neutral,0.9643,0.109,0.061,0.831,positive
Reputation,Dress,508,0.11034482758620688,0.6965517241379311,positive,0.9823,0.12,0.096,0.783,positive
Reputation,Thisiswhywecanthavenicethings,421,0.29166666666666663,0.7119444444444445,positive,0.979,0.152,0.105,0.742,positive
Reputation,Gorgeous,455,0.12221177944862158,0.6829991645781117,positive,0.9968,0.239,0.149,0.612,positive
Reputation,Whyshedisappeared Poem,259,0.019928880643166356,0.5459647495361781,neutral,-0.7496,0.082,0.1,0.818,negative
Reputation,Dancingwithourhandstied,454,-0.034722222222222196,0.434201388888889,neutral,0.8171,0.138,0.104,0.759,positive
Reputation,Ididsomethingbad,482,0.2941798941798942,0.5851851851851851,positive,0.9986,0.236,0.099,0.665,positive
Reputation,Dontblameme,505,0.04577380952380952,0.6030532212885154,neutral,-0.4673,0.1,0.109,0.791,negative
Reputation,Lookwhatyoumademedo,577,-0.028656462585033977,0.506727135298564,neutral,-0.9798,0.067,0.111,0.821,negative
Reputation,Readyforit,465,0.057604166666666665,0.3150520833333333,neutral,0.9812,0.139,0.091,0.771,positive
Reputation,Reputationmagazinevol 1,6,0.0,0.0,neutral,0.0,0.0,0.0,1.0,neutral
Reputation,Kingofmyheart,488,-0.010497835497835515,0.48571428571428577,neutral,0.9963,0.128,0.012,0.859,positive
Reputation,Soitgoes,406,-0.003187830687830696,0.4516402116402117,neutral,0.6352,0.089,0.08,0.831,positive
Reputation,Getawaycar,569,0.13948412698412696,0.5250992063492064,positive,0.881,0.083,0.081,0.835,positive
Reputation,Callitwhatyouwant,538,0.16609908609908614,0.4161790524290525,positive,0.9988,0.246,0.029,0.725,positive
Reputation,Ifyoureanythinglikeme Poem,300,0.006295093795093785,0.5478354978354978,neutral,0.9975,0.28,0.104,0.616,positive
Reputation,Endgame,765,-0.08194444444444444,0.3381064162754303,neutral,0.9781,0.12,0.077,0.803,positive
Reputation,Delicate,507,0.014035087719298237,0.6298245614035086,neutral,0.9945,0.166,0.059,0.775,positive
Reputation,Reputation Prologue,522,0.15277777777777776,0.5839133089133088,positive,0.9974,0.166,0.057,0.778,positive
Fearless,Whitehorse,318,-0.08789682539682539,0.43745039682539677,neutral,0.8156,0.063,0.041,0.896,positive
Fearless,Fearless,331,0.3153902116402117,0.38506613756613756,positive,0.9989,0.277,0.03,0.693,positive
Fearless,Forever Always,421,0.02165404040404042,0.5200757575757576,neutral,-0.9778,0.026,0.084,0.891,negative
Fearless,Breathe,383,-0.10895593869731801,0.7204707170224413,negative,0.9869,0.204,0.132,0.664,positive
Fearless,Thewayilovedyou,350,0.2635531135531135,0.6495115995115994,positive,0.9958,0.222,0.121,0.657,positive
Fearless,Yourenotsorry,329,0.04830917874396135,0.6285024154589373,neutral,0.9722,0.121,0.047,0.832,positive
Fearless,Lovestory,396,0.049999999999999996,0.4554347826086956,neutral,0.993,0.145,0.055,0.799,positive
Fearless,Tellmewhy,365,-0.1905937683715462,0.5333627278071723,negative,-0.9744,0.118,0.162,0.72,negative
Fearless,Fifteen,399,0.18958333333333333,0.36493055555555554,positive,0.9843,0.092,0.008,0.9,positive
Fearless,Thebestday,369,0.20921658986175118,0.46664746543778807,positive,0.998,0.208,0.024,0.768,positive
Fearless,Change,282,0.01733630952380952,0.43690476190476196,neutral,0.9915,0.168,0.074,0.758,positive
Fearless,Youbelongwithme,416,0.21598765432098765,0.41456790123456794,positive,0.9838,0.094,0.034,0.873,positive
Fearless,Fearless Linernotes,282,0.01733630952380952,0.43690476190476196,neutral,0.9915,0.168,0.074,0.758,positive
Fearless,Heystephen,415,0.3538888888888889,0.7177777777777778,positive,0.5344,0.129,0.134,0.737,positive
THETORTUREDPOETSDEPARTMENT_Cassandra_FirstDraftPhoneMemo_,Thetorturedpoetsdepartment,442,0.002469135802469124,0.4160493827160494,neutral,0.8789,0.084,0.068,0.848,positive
THETORTUREDPOETSDEPARTMENT_Cassandra_FirstDraftPhoneMemo_,Cassandra Firstdraftphonememo,474,0.013047138047138057,0.36950456950456956,neutral,-0.9988,0.066,0.236,0.698,negative
THETORTUREDPOETSDEPARTMENT_Cassandra_FirstDraftPhoneMemo_,Solong London,408,0.09904572940287228,0.4710128495842782,neutral,-0.9581,0.105,0.15,0.745,negative
THETORTUREDPOETSDEPARTMENT_Cassandra_FirstDraftPhoneMemo_,Icandoitwithabrokenheart,423,-0.007716049382716048,0.5685185185185186,neutral,0.5793,0.166,0.169,0.665,positive
THETORTUREDPOETSDEPARTMENT_Cassandra_FirstDraftPhoneMemo_,Icanfixhim Noreallyican,266,0.14999999999999997,0.5455782312925169,positive,0.9948,0.2,0.037,0.763,positive
THETORTUREDPOETSDEPARTMENT_Cassandra_FirstDraftPhoneMemo_,Guiltyassin,380,-0.08601190476190476,0.5208333333333334,neutral,-0.9907,0.072,0.149,0.779,negative
THETORTUREDPOETSDEPARTMENT_Cassandra_FirstDraftPhoneMemo_,Thealchemy,386,0.19508547008547003,0.48199786324786326,positive,0.9971,0.214,0.086,0.701,positive
THETORTUREDPOETSDEPARTMENT_Cassandra_FirstDraftPhoneMemo_,Myboyonlybreakshisfavoritetoys,308,0.21407995296884183,0.5675778953556733,positive,0.9784,0.165,0.098,0.737,positive
THETORTUREDPOETSDEPARTMENT_Cassandra_FirstDraftPhoneMemo_,Freshouttheslammer,303,0.17857142857142855,0.37936507936507935,positive,0.9907,0.148,0.03,0.821,positive
THETORTUREDPOETSDEPARTMENT_Cassandra_FirstDraftPhoneMemo_,Fortnight,386,0.29785353535353537,0.6243265993265993,positive,0.9709,0.172,0.124,0.704,positive
THETORTUREDPOETSDEPARTMENT_Cassandra_FirstDraftPhoneMemo_,Florida,504,-0.056273946360153246,0.5377394636015325,neutral,-0.9952,0.102,0.171,0.728,negative
THETORTUREDPOETSDEPARTMENT_Cassandra_FirstDraftPhoneMemo_,Whosafraidoflittleoldme,476,-0.16614583333333333,0.5397569444444442,negative,-0.9825,0.101,0.143,0.757,negative
THETORTUREDPOETSDEPARTMENT_Cassandra_FirstDraftPhoneMemo_,Thesmallestmanwhoeverlived,340,-0.009523809523809533,0.4686507936507936,neutral,-0.9761,0.086,0.132,0.782,negative
THETORTUREDPOETSDEPARTMENT_Cassandra_FirstDraftPhoneMemo_,Clarabow,275,0.2326479076479077,0.6137536075036076,positive,-0.2018,0.171,0.154,0.675,negative
THETORTUREDPOETSDEPARTMENT_Cassandra_FirstDraftPhoneMemo_,Loml,385,0.2731481481481481,0.5287037037037038,positive,-0.9764,0.095,0.134,0.771,negative
THETORTUREDPOETSDEPARTMENT_Cassandra_FirstDraftPhoneMemo_,Downbad,503,-0.2533333333333332,0.44821428571428595,negative,-0.9989,0.058,0.241,0.702,negative
THETORTUREDPOETSDEPARTMENT_Cassandra_FirstDraftPhoneMemo_,Butdaddyilovehim,601,0.15790143964562564,0.4455869324473975,positive,0.993,0.152,0.091,0.757,positive
Fearless_PlatinumEdition_,Whitehorse,318,-0.08789682539682539,0.43745039682539677,neutral,0.8156,0.063,0.041,0.896,positive
Fearless_PlatinumEdition_,Fearless,331,0.3153902116402117,0.38506613756613756,positive,0.9989,0.277,0.03,0.693,positive
Fearless_PlatinumEdition_,Forever Always,421,0.02165404040404042,0.5200757575757576,neutral,-0.9778,0.026,0.084,0.891,negative
Fearless_PlatinumEdition_,Breathe,383,-0.10895593869731801,0.7204707170224413,negative,0.9869,0.204,0.132,0.664,positive
Fearless_PlatinumEdition_,Superstar,287,0.32832988267770863,0.5161835748792271,positive,0.9867,0.2,0.13,0.67,positive
Fearless_PlatinumEdition_,Thewayilovedyou,350,0.2635531135531135,0.6495115995115994,positive,0.9958,0.222,0.121,0.657,positive
Fearless_PlatinumEdition_,Yourenotsorry,329,0.04830917874396135,0.6285024154589373,neutral,0.9722,0.121,0.047,0.832,positive
Fearless_PlatinumEdition_,Lovestory,396,0.049999999999999996,0.4554347826086956,neutral,0.993,0.145,0.055,0.799,positive
Fearless_PlatinumEdition_,Tellmewhy,365,-0.1905937683715462,0.5333627278071723,negative,-0.9744,0.118,0.162,0.72,negative
Fearless_PlatinumEdition_,Fifteen,399,0.18958333333333333,0.36493055555555554,positive,0.9843,0.092,0.008,0.9,positive
Fearless_PlatinumEdition_,Thebestday,369,0.20921658986175118,0.46664746543778807,positive,0.998,0.208,0.024,0.768,positive
Fearless_PlatinumEdition_,Change,282,0.01733630952380952,0.43690476190476196,neutral,0.9915,0.168,0.074,0.758,positive
Fearless_PlatinumEdition_,Theothersideofthedoor,394,0.041144527986633254,0.40909043441938175,neutral,-0.6624,0.098,0.112,0.789,negative
Fearless_PlatinumEdition_,Jumpthenfall,399,0.13382352941176465,0.388235294117647,positive,0.984,0.116,0.034,0.85,positive
Fearless_PlatinumEdition_,Youbelongwithme,416,0.21598765432098765,0.41456790123456794,positive,0.9838,0.094,0.034,0.873,positive
Fearless_PlatinumEdition_,Heystephen,415,0.3538888888888889,0.7177777777777778,positive,0.5344,0.129,0.134,0.737,positive
Fearless_PlatinumEdition_,Untouchable,419,-0.07638888888888888,0.2650793650793651,neutral,0.9963,0.154,0.0,0.846,positive
Fearless_PlatinumEdition_,Comeinwiththerain,249,0.014799253034547145,0.4399626517273576,neutral,0.8842,0.097,0.075,0.828,positive
Fearless_PlatinumEdition_,Forever Always Pianoversion,439,0.0170138888888889,0.40863095238095243,neutral,-0.9724,0.031,0.08,0.889,negative
1989_TaylorsVersion__Deluxe_,Howyougetthegirl Taylorsversion,420,-0.014705882352941183,0.38235294117647056,neutral,0.9551,0.12,0.07,0.811,positive
1989_TaylorsVersion__Deluxe_,Clean Taylorsversion,337,0.07446895424836603,0.5944035947712416,neutral,0.9542,0.124,0.071,0.805,positive
1989_TaylorsVersion__Deluxe_,Badblood Remix Taylorsversion,638,-0.2252932551319647,0.6306451612903223,negative,-0.9951,0.155,0.206,0.639,negative
1989_TaylorsVersion__Deluxe_,Saydontgo Taylorsversion Fromthevault,477,0.04861111111111111,0.4333333333333333,neutral,0.9749,0.074,0.053,0.873,positive
1989_TaylorsVersion__Deluxe_,Isitovernow Taylorsversion Fromthevault,454,0.03943278943278943,0.40188422688422687,neutral,-0.6868,0.041,0.051,0.907,negative
1989_TaylorsVersion__Deluxe_,Youareinlove Taylorsversion,462,0.26756756756756755,0.4945945945945946,positive,0.9988,0.214,0.047,0.739,positive
1989_TaylorsVersion__Deluxe_,Welcometonewyork Taylorsversion,372,0.4037095088819228,0.651445489376523,positive,0.9994,0.338,0.045,0.617,positive
1989_TaylorsVersion__Deluxe_,Shakeitoff Taylorsversion,593,-0.4297806637806639,0.8237893217893216,negative,-0.9998,0.103,0.4,0.497,negative
1989_TaylorsVersion__Deluxe_,Wildestdreams Taylorsversion,384,0.12967171717171722,0.4746464646464647,positive,0.9961,0.201,0.073,0.725,positive
1989_TaylorsVersion__Deluxe_,Iknowplaces Taylorsversion,345,-0.08721096611721608,0.4391483516483516,neutral,-0.7434,0.05,0.065,0.885,negative
1989_TaylorsVersion__Deluxe_,Thislove Taylorsversion,405,0.3145454545454546,0.4997695707070713,positive,0.9999,0.531,0.048,0.421,positive
1989_TaylorsVersion__Deluxe_,Nowthatwedonttalk Taylorsversion Fromthevault,312,0.11880570409982173,0.3924242424242424,positive,0.9738,0.139,0.07,0.791,positive
1989_TaylorsVersion__Deluxe_,Outofthewoods Taylorsversion,693,0.17916666666666653,0.3965561224489794,positive,0.9995,0.222,0.015,0.763,positive
1989_TaylorsVersion__Deluxe_,Allyouhadtodowasstay Taylorsversion,501,0.08458333333333333,0.3987499999999999,neutral,0.9932,0.12,0.023,0.857,positive
1989_TaylorsVersion__Deluxe_,Wonderland Taylorsversion,418,-0.002699990981240987,0.41146960678210664,neutral,-0.8179,0.094,0.114,0.792,negative
1989_TaylorsVersion__Deluxe_,Blankspace Taylorsversion,542,-0.04315483603154834,0.6240805313408053,neutral,0.6367,0.165,0.159,0.676,positive
1989_TaylorsVersion__Deluxe_,Taylorsversion Prologue,891,0.13187224627224622,0.4871805675805675,positive,0.9991,0.168,0.059,0.773,positive
1989_TaylorsVersion__Deluxe_,Iwishyouwould Taylorsversion,704,0.09547979797979797,0.453611111111111,neutral,0.9997,0.309,0.033,0.658,positive
1989_TaylorsVersion__Deluxe_,Suburbanlegends Taylorsversion Fromthevault,332,0.15451388888888892,0.3767361111111111,positive,0.8805,0.104,0.082,0.814,positive
1989_TaylorsVersion__Deluxe_,Slut Taylorsversion Fromthevault,366,0.07414622414622414,0.5305435305435305,neutral,0.8865,0.16,0.122,0.718,positive
1989_TaylorsVersion__Deluxe_,Newromantics Taylorsversion,491,0.2183766233766234,0.5493506493506495,positive,0.9986,0.259,0.105,0.636,positive
1989_TaylorsVersion__Deluxe_,Badblood Taylorsversion,523,-0.24494749078082398,0.6273589065255732,negative,-0.9967,0.099,0.2,0.701,negative
1989_TaylorsVersion__Deluxe_,Style Taylorsversion,417,-0.006899801587301596,0.24878968253968256,neutral,0.989,0.092,0.012,0.896,positive
THETORTUREDPOETSDEPARTMENT_PhysicalVersion_,Thetorturedpoetsdepartment,442,0.002469135802469124,0.4160493827160494,neutral,0.8789,0.084,0.068,0.848,positive
